customer_id,cohort_month,order_month,cohort_index
9233,2021-01-01,2021-01-01,0
6095,2021-06-01,2021-06-01,0
5833,2020-01-01,2022-12-01,35
4590,2021-08-01,2021-08-01,0
3509,2021-01-01,2021-09-01,8
7121,2022-06-01,2024-09-01,27
8714,2022-10-01,2022-10-01,0
4578,2021-07-01,2025-04-01,45
2341,2021-08-01,2021-11-01,3
6927,2020-02-01,2020-10-01,8
2838,2023-04-01,2024-12-01,20
9281,2020-12-01,2024-01-01,37
3455,2023-08-01,2023-08-01,0
8239,2020-01-01,2021-01-01,12
9008,2020-11-01,2022-02-01,15
8298,2022-07-01,2022-07-01,0
3161,2024-01-01,2024-07-01,6
1945,2023-07-01,2023-07-01,0
6049,2023-12-01,2023-12-01,0
5169,2020-12-01,2020-12-01,0
4570,2020-12-01,2020-12-01,0
7941,2021-10-01,2022-10-01,12
9866,2021-08-01,2023-09-01,25
8734,2024-07-01,2024-10-01,3
3948,2022-01-01,2022-11-01,10
7887,2025-03-01,2025-03-01,0
8348,2024-01-01,2024-01-01,0
7154,2022-04-01,2022-04-01,0
9835,2020-08-01,2024-11-01,51
2943,2020-11-01,2023-12-01,37
7439,2023-04-01,2023-06-01,2
4648,2020-03-01,2020-03-01,0
5888,2021-03-01,2022-10-01,19
9920,2024-08-01,2025-02-01,6
4762,2021-08-01,2024-03-01,31
3541,2020-02-01,2024-04-01,50
2848,2020-02-01,2022-11-01,33
7868,2020-10-01,2020-10-01,0
4943,2022-08-01,2023-12-01,16
1550,2020-09-01,2022-07-01,22
1797,2021-06-01,2021-06-01,0
7590,2021-10-01,2021-10-01,0
4559,2021-04-01,2021-07-01,3
3295,2023-03-01,2023-03-01,0
4836,2021-09-01,2022-03-01,6
6224,2022-11-01,2022-11-01,0
6253,2023-01-01,2023-01-01,0
9540,2023-07-01,2024-08-01,13
5508,2023-08-01,2023-08-01,0
3869,2020-02-01,2025-04-01,62
9120,2023-10-01,2023-10-01,0
7244,2022-10-01,2023-09-01,11
7821,2022-12-01,2022-12-01,0
7167,2020-02-01,2020-02-01,0
8758,2021-02-01,2023-06-01,28
5927,2024-10-01,2024-10-01,0
8586,2020-09-01,2022-11-01,26
7761,2020-03-01,2020-03-01,0
9683,2020-08-01,2020-08-01,0
5177,2024-02-01,2024-02-01,0
2295,2021-08-01,2021-08-01,0
2514,2021-10-01,2021-10-01,0
1844,2023-01-01,2023-01-01,0
1647,2021-12-01,2022-07-01,7
4555,2020-02-01,2020-02-01,0
5967,2021-01-01,2024-03-01,38
4470,2020-04-01,2020-04-01,0
2922,2020-06-01,2020-06-01,0
4974,2021-08-01,2021-10-01,2
4350,2021-09-01,2024-08-01,35
6269,2020-09-01,2024-01-01,40
8639,2020-02-01,2020-02-01,0
6053,2022-11-01,2022-11-01,0
9147,2022-06-01,2025-01-01,31
8692,2024-07-01,2024-07-01,0
4328,2020-08-01,2020-08-01,0
1749,2020-02-01,2020-02-01,0
3390,2021-11-01,2024-10-01,35
7841,2020-04-01,2023-07-01,39
6404,2020-06-01,2023-04-01,34
5026,2020-06-01,2020-06-01,0
6530,2021-08-01,2021-08-01,0
9037,2020-05-01,2020-06-01,1
6770,2021-07-01,2021-12-01,5
9954,2020-01-01,2020-01-01,0
1962,2021-09-01,2024-02-01,29
1794,2020-08-01,2020-08-01,0
3252,2021-01-01,2021-01-01,0
2113,2020-02-01,2021-12-01,22
4583,2022-06-01,2022-06-01,0
1990,2022-01-01,2022-01-01,0
8916,2022-05-01,2022-05-01,0
1108,2022-08-01,2023-03-01,7
1194,2020-01-01,2020-01-01,0
5501,2020-07-01,2020-07-01,0
1280,2024-01-01,2024-03-01,2
8054,2024-02-01,2024-07-01,5
2753,2020-10-01,2024-06-01,44
3439,2020-01-01,2024-07-01,54
9625,2020-06-01,2020-06-01,0
5379,2020-08-01,2021-04-01,8
7112,2022-12-01,2022-12-01,0
4984,2020-09-01,2020-09-01,0
5914,2023-09-01,2025-03-01,18
1519,2020-04-01,2020-04-01,0
7179,2020-07-01,2023-07-01,36
1154,2022-10-01,2022-10-01,0
9189,2020-10-01,2022-01-01,15
6427,2021-08-01,2024-01-01,29
9653,2022-12-01,2022-12-01,0
4463,2020-01-01,2023-10-01,45
8790,2022-09-01,2023-08-01,11
5593,2020-05-01,2020-05-01,0
1539,2022-12-01,2022-12-01,0
1256,2021-09-01,2021-09-01,0
3362,2020-02-01,2020-02-01,0
7525,2021-12-01,2021-12-01,0
3661,2020-08-01,2020-08-01,0
7375,2023-02-01,2023-04-01,2
6435,2020-01-01,2020-01-01,0
3292,2020-08-01,2021-09-01,13
2284,2022-02-01,2022-02-01,0
1879,2020-07-01,2020-07-01,0
2245,2020-06-01,2023-01-01,31
7499,2021-11-01,2021-11-01,0
1485,2024-08-01,2024-08-01,0
9038,2020-02-01,2020-02-01,0
7150,2020-05-01,2020-05-01,0
7227,2022-06-01,2022-06-01,0
5839,2024-09-01,2024-09-01,0
2204,2020-10-01,2021-02-01,4
7225,2020-10-01,2020-10-01,0
3527,2022-08-01,2023-07-01,11
6909,2021-09-01,2021-09-01,0
6050,2020-02-01,2020-02-01,0
2674,2021-12-01,2021-12-01,0
8061,2024-10-01,2024-10-01,0
9395,2022-07-01,2022-07-01,0
2468,2020-06-01,2024-11-01,53
6315,2021-12-01,2021-12-01,0
5781,2020-01-01,2021-10-01,21
4977,2021-04-01,2021-10-01,6
7237,2020-12-01,2020-12-01,0
5933,2020-07-01,2020-07-01,0
2036,2021-12-01,2023-04-01,16
7899,2021-02-01,2025-03-01,49
6916,2021-07-01,2021-07-01,0
9123,2020-10-01,2024-05-01,43
8501,2023-11-01,2025-04-01,17
1110,2022-06-01,2024-08-01,26
7224,2021-06-01,2021-06-01,0
8212,2020-05-01,2020-05-01,0
3230,2023-03-01,2023-03-01,0
4290,2024-03-01,2024-03-01,0
7524,2020-05-01,2022-01-01,20
9044,2024-05-01,2024-05-01,0
6339,2020-04-01,2020-04-01,0
6980,2022-01-01,2022-01-01,0
4273,2022-12-01,2022-12-01,0
3947,2020-04-01,2020-04-01,0
1440,2020-06-01,2020-06-01,0
4434,2022-05-01,2022-05-01,0
2133,2020-03-01,2024-01-01,46
9180,2020-10-01,2020-10-01,0
4965,2022-05-01,2022-05-01,0
7932,2020-02-01,2021-01-01,11
8357,2021-02-01,2021-02-01,0
7566,2021-03-01,2023-03-01,24
7853,2023-11-01,2023-11-01,0
9796,2021-01-01,2021-01-01,0
2791,2021-04-01,2021-04-01,0
6816,2023-01-01,2023-01-01,0
1725,2024-01-01,2025-04-01,15
7547,2020-04-01,2022-12-01,32
8052,2020-05-01,2021-05-01,12
5239,2024-05-01,2024-05-01,0
9499,2021-03-01,2022-10-01,19
4621,2020-01-01,2023-10-01,45
8586,2020-09-01,2022-11-01,26
9199,2020-10-01,2023-07-01,33
8909,2023-04-01,2024-08-01,16
2406,2022-03-01,2023-11-01,20
3321,2023-08-01,2023-08-01,0
8460,2020-04-01,2020-04-01,0
8912,2022-06-01,2024-04-01,22
8178,2022-05-01,2022-05-01,0
6225,2020-01-01,2021-12-01,23
2885,2023-01-01,2023-01-01,0
2791,2021-04-01,2023-09-01,29
4996,2024-07-01,2024-07-01,0
3623,2022-07-01,2022-07-01,0
8570,2021-08-01,2024-01-01,29
4022,2020-12-01,2022-10-01,22
8080,2020-01-01,2022-02-01,25
4232,2020-03-01,2023-05-01,38
7370,2020-12-01,2022-03-01,15
4371,2020-08-01,2020-08-01,0
2025,2021-10-01,2021-10-01,0
4063,2021-12-01,2024-05-01,29
8496,2021-06-01,2021-06-01,0
9019,2020-02-01,2021-06-01,16
6134,2020-06-01,2023-01-01,31
7431,2023-02-01,2024-07-01,17
6766,2021-10-01,2021-10-01,0
3826,2022-10-01,2023-10-01,12
5873,2020-04-01,2022-01-01,21
2388,2022-10-01,2022-10-01,0
2931,2020-08-01,2021-07-01,11
3999,2020-03-01,2024-04-01,49
9369,2021-02-01,2024-03-01,37
3258,2021-02-01,2024-06-01,40
4043,2022-02-01,2022-02-01,0
3838,2021-12-01,2025-04-01,40
5732,2024-02-01,2024-02-01,0
8389,2022-06-01,2022-06-01,0
1157,2021-06-01,2022-12-01,18
7290,2021-07-01,2022-05-01,10
9109,2020-01-01,2025-04-01,63
7809,2021-03-01,2023-01-01,22
9006,2024-11-01,2024-11-01,0
1505,2022-04-01,2022-04-01,0
5785,2020-12-01,2022-03-01,15
9808,2020-08-01,2025-03-01,55
9115,2020-01-01,2022-01-01,24
2871,2020-07-01,2020-09-01,2
7010,2022-11-01,2025-04-01,29
8231,2020-12-01,2021-07-01,7
2677,2022-08-01,2023-10-01,14
5055,2021-08-01,2025-04-01,44
8368,2023-06-01,2023-06-01,0
8193,2023-07-01,2023-07-01,0
4882,2022-03-01,2022-03-01,0
6744,2020-07-01,2020-07-01,0
8015,2022-06-01,2022-06-01,0
4385,2021-05-01,2021-05-01,0
6747,2020-09-01,2025-02-01,53
9827,2020-02-01,2023-11-01,45
5794,2020-02-01,2022-03-01,25
9428,2020-05-01,2020-05-01,0
2560,2021-06-01,2021-06-01,0
1971,2021-01-01,2024-05-01,40
3078,2023-12-01,2023-12-01,0
5090,2023-01-01,2023-01-01,0
5055,2021-08-01,2023-11-01,27
7434,2024-05-01,2024-05-01,0
5402,2021-08-01,2021-08-01,0
8405,2020-11-01,2021-03-01,4
7600,2021-08-01,2021-08-01,0
7046,2020-07-01,2022-02-01,19
6362,2023-10-01,2023-10-01,0
2526,2021-03-01,2021-07-01,4
6869,2020-12-01,2020-12-01,0
7516,2021-06-01,2021-06-01,0
4470,2020-04-01,2021-09-01,17
5646,2020-11-01,2020-11-01,0
3139,2022-01-01,2022-07-01,6
6631,2022-07-01,2022-07-01,0
1752,2022-10-01,2022-10-01,0
1266,2022-03-01,2022-03-01,0
8230,2021-04-01,2024-09-01,41
4314,2022-06-01,2022-06-01,0
5945,2025-04-01,2025-04-01,0
2529,2021-05-01,2024-12-01,43
2350,2021-06-01,2022-12-01,18
3711,2024-05-01,2024-05-01,0
6005,2022-07-01,2022-07-01,0
8032,2020-04-01,2024-09-01,53
2559,2021-01-01,2021-01-01,0
2276,2022-09-01,2022-09-01,0
9510,2024-07-01,2024-07-01,0
1132,2020-04-01,2021-06-01,14
7919,2020-06-01,2022-05-01,23
2160,2021-06-01,2024-03-01,33
2678,2020-11-01,2024-03-01,40
5902,2022-02-01,2022-02-01,0
3340,2021-12-01,2021-12-01,0
1138,2020-07-01,2024-02-01,43
8210,2024-04-01,2024-04-01,0
3480,2021-05-01,2021-05-01,0
8248,2021-04-01,2021-04-01,0
2646,2022-03-01,2024-09-01,30
7291,2022-01-01,2022-01-01,0
6152,2024-08-01,2024-08-01,0
5537,2024-06-01,2024-06-01,0
5668,2020-08-01,2021-03-01,7
1439,2021-01-01,2021-01-01,0
5942,2022-01-01,2022-06-01,5
9348,2021-06-01,2022-10-01,16
5842,2020-05-01,2020-05-01,0
9108,2021-10-01,2024-01-01,27
9185,2021-05-01,2021-05-01,0
9655,2020-07-01,2020-07-01,0
6916,2021-07-01,2024-02-01,31
7337,2021-07-01,2021-07-01,0
7895,2024-03-01,2024-03-01,0
3830,2021-02-01,2021-02-01,0
1273,2021-09-01,2023-10-01,25
5295,2022-06-01,2022-11-01,5
7520,2020-11-01,2024-06-01,43
9209,2021-01-01,2022-06-01,17
7590,2021-10-01,2023-07-01,21
9808,2020-08-01,2020-08-01,0
2369,2020-05-01,2020-05-01,0
4329,2022-03-01,2024-02-01,23
9788,2020-06-01,2024-07-01,49
2083,2021-06-01,2021-06-01,0
4909,2020-07-01,2022-03-01,20
8118,2021-07-01,2023-03-01,20
1901,2023-08-01,2023-08-01,0
3877,2020-10-01,2022-06-01,20
3248,2020-08-01,2020-08-01,0
9133,2020-03-01,2024-09-01,54
9474,2021-02-01,2021-02-01,0
5247,2020-05-01,2023-05-01,36
5403,2024-08-01,2024-08-01,0
1480,2023-01-01,2023-02-01,1
5456,2020-06-01,2020-06-01,0
2262,2020-09-01,2020-10-01,1
6900,2021-05-01,2024-08-01,39
3734,2023-09-01,2024-04-01,7
2685,2025-03-01,2025-03-01,0
2889,2020-05-01,2024-11-01,54
1042,2022-11-01,2023-10-01,11
5006,2020-07-01,2025-04-01,57
7274,2020-04-01,2022-01-01,21
1579,2020-10-01,2023-02-01,28
7870,2023-08-01,2023-08-01,0
7819,2020-01-01,2021-12-01,23
5444,2022-05-01,2023-03-01,10
7108,2021-10-01,2021-10-01,0
1862,2020-03-01,2023-11-01,44
1752,2022-10-01,2023-09-01,11
8620,2023-03-01,2023-03-01,0
6362,2023-10-01,2024-03-01,5
1130,2021-06-01,2024-06-01,36
5979,2021-03-01,2021-03-01,0
8600,2023-05-01,2023-05-01,0
4201,2025-02-01,2025-02-01,0
5016,2021-07-01,2021-07-01,0
1391,2022-04-01,2022-11-01,7
1157,2021-06-01,2022-10-01,16
7164,2025-03-01,2025-03-01,0
6038,2022-05-01,2024-08-01,27
4902,2023-02-01,2023-02-01,0
3332,2020-05-01,2020-05-01,0
1719,2020-02-01,2022-06-01,28
7767,2020-02-01,2020-12-01,10
8511,2025-01-01,2025-01-01,0
2565,2022-10-01,2024-01-01,15
7461,2022-12-01,2023-11-01,11
2020,2020-04-01,2025-01-01,57
4879,2023-04-01,2023-04-01,0
7438,2021-02-01,2023-05-01,27
6345,2021-07-01,2024-11-01,40
4827,2022-01-01,2022-01-01,0
3230,2023-03-01,2024-03-01,12
2785,2023-09-01,2023-09-01,0
8365,2021-06-01,2021-06-01,0
2978,2022-04-01,2022-04-01,0
8404,2020-01-01,2024-08-01,55
2964,2020-01-01,2020-01-01,0
5984,2021-12-01,2021-12-01,0
1660,2022-09-01,2024-03-01,18
3430,2020-01-01,2020-01-01,0
6828,2020-11-01,2023-10-01,35
5896,2020-08-01,2023-01-01,29
1509,2021-08-01,2024-09-01,37
5093,2022-04-01,2022-04-01,0
3290,2022-11-01,2022-11-01,0
4641,2021-08-01,2023-09-01,25
7098,2022-02-01,2024-03-01,25
2376,2021-02-01,2021-02-01,0
2228,2023-05-01,2025-02-01,21
4239,2020-06-01,2024-06-01,48
3110,2020-10-01,2023-02-01,28
3007,2020-04-01,2023-12-01,44
1829,2021-08-01,2024-06-01,34
8096,2020-10-01,2020-10-01,0
9128,2023-01-01,2024-10-01,21
7990,2023-07-01,2023-07-01,0
4066,2020-10-01,2020-10-01,0
3435,2022-11-01,2022-11-01,0
5026,2020-06-01,2022-10-01,28
7750,2021-09-01,2024-01-01,28
1999,2022-04-01,2022-12-01,8
3248,2020-08-01,2023-09-01,37
9614,2020-03-01,2021-06-01,15
1319,2020-12-01,2023-04-01,28
6883,2020-05-01,2024-06-01,49
6636,2020-05-01,2025-03-01,58
6269,2020-09-01,2023-06-01,33
1427,2024-08-01,2024-08-01,0
1480,2023-01-01,2023-01-01,0
1959,2021-10-01,2021-10-01,0
9674,2020-10-01,2020-10-01,0
4813,2024-11-01,2024-11-01,0
5060,2021-01-01,2021-01-01,0
9743,2022-03-01,2023-11-01,20
1916,2021-12-01,2023-09-01,21
7363,2020-08-01,2020-08-01,0
3885,2020-11-01,2024-02-01,39
6878,2021-03-01,2022-11-01,20
6761,2023-05-01,2023-05-01,0
3328,2021-06-01,2023-10-01,28
9064,2020-06-01,2021-02-01,8
9035,2021-05-01,2021-05-01,0
4811,2021-12-01,2023-08-01,20
9625,2020-06-01,2021-04-01,10
4300,2020-08-01,2020-08-01,0
3907,2020-03-01,2023-03-01,36
1975,2021-04-01,2023-06-01,26
3320,2020-01-01,2021-09-01,20
6978,2021-10-01,2024-06-01,32
7481,2023-10-01,2023-10-01,0
5944,2023-04-01,2023-04-01,0
8157,2022-10-01,2022-10-01,0
6198,2020-03-01,2023-01-01,34
6846,2022-06-01,2022-06-01,0
3872,2022-12-01,2022-12-01,0
5825,2021-07-01,2023-03-01,20
1029,2020-11-01,2020-11-01,0
7415,2021-09-01,2021-09-01,0
1530,2022-03-01,2022-03-01,0
4619,2023-08-01,2024-07-01,11
9129,2023-06-01,2023-06-01,0
2274,2021-06-01,2022-01-01,7
3750,2024-03-01,2024-03-01,0
6500,2020-10-01,2025-03-01,53
4435,2021-09-01,2023-02-01,17
6742,2022-09-01,2022-10-01,1
1020,2021-01-01,2022-09-01,20
7875,2024-09-01,2024-09-01,0
9078,2021-03-01,2021-03-01,0
9946,2022-04-01,2022-05-01,1
4695,2020-05-01,2023-02-01,33
1547,2021-12-01,2025-04-01,40
5278,2020-02-01,2023-07-01,41
6600,2025-02-01,2025-02-01,0
3636,2023-10-01,2023-10-01,0
2525,2020-01-01,2021-06-01,17
8909,2023-04-01,2023-04-01,0
3703,2020-02-01,2020-02-01,0
3573,2021-09-01,2023-07-01,22
4367,2020-05-01,2020-05-01,0
9849,2020-09-01,2021-03-01,6
5872,2024-08-01,2024-09-01,1
7437,2020-06-01,2020-06-01,0
3516,2020-09-01,2022-06-01,21
8005,2021-09-01,2022-12-01,15
8869,2022-11-01,2024-02-01,15
4390,2023-09-01,2023-09-01,0
2342,2025-01-01,2025-01-01,0
6052,2022-12-01,2023-04-01,4
9013,2023-03-01,2023-12-01,9
2493,2020-09-01,2020-09-01,0
4029,2023-02-01,2024-03-01,13
7052,2022-01-01,2022-01-01,0
5313,2020-10-01,2020-10-01,0
4706,2020-02-01,2024-08-01,54
2009,2020-03-01,2020-03-01,0
2584,2021-08-01,2021-08-01,0
9871,2021-04-01,2024-03-01,35
4727,2021-04-01,2021-04-01,0
9561,2023-09-01,2025-01-01,16
8779,2022-11-01,2025-01-01,26
8803,2022-01-01,2022-01-01,0
1568,2022-02-01,2022-02-01,0
3415,2021-02-01,2021-02-01,0
3832,2023-03-01,2023-03-01,0
4471,2021-04-01,2025-04-01,48
1699,2021-12-01,2022-03-01,3
8133,2021-06-01,2021-06-01,0
3422,2021-03-01,2024-12-01,45
6238,2020-02-01,2023-06-01,40
2425,2020-05-01,2020-05-01,0
6343,2020-01-01,2021-01-01,12
8506,2024-05-01,2024-05-01,0
9561,2023-09-01,2023-09-01,0
7790,2020-02-01,2020-03-01,1
2641,2021-02-01,2023-10-01,32
2654,2020-11-01,2024-11-01,48
6633,2021-11-01,2021-11-01,0
7275,2024-01-01,2025-04-01,15
8750,2022-11-01,2024-05-01,18
7602,2022-09-01,2023-07-01,10
7581,2020-05-01,2020-05-01,0
4892,2021-11-01,2021-11-01,0
5400,2021-03-01,2021-04-01,1
6535,2020-06-01,2024-03-01,45
6094,2021-02-01,2023-04-01,26
2609,2020-12-01,2020-12-01,0
3201,2020-06-01,2024-04-01,46
8259,2022-08-01,2022-08-01,0
5414,2020-02-01,2021-09-01,19
2462,2020-09-01,2020-09-01,0
7671,2020-12-01,2022-06-01,18
7126,2020-07-01,2025-03-01,56
3604,2025-01-01,2025-01-01,0
9303,2022-07-01,2022-07-01,0
1474,2020-03-01,2025-02-01,59
1944,2021-08-01,2021-08-01,0
1828,2020-04-01,2022-01-01,21
4262,2020-05-01,2024-08-01,51
9275,2020-10-01,2021-03-01,5
1500,2020-06-01,2021-02-01,8
8308,2020-06-01,2020-06-01,0
6730,2025-01-01,2025-01-01,0
2480,2020-02-01,2020-02-01,0
1813,2024-03-01,2024-03-01,0
4511,2020-01-01,2021-12-01,23
4688,2020-05-01,2020-05-01,0
7709,2020-04-01,2020-04-01,0
1145,2021-01-01,2022-11-01,22
3837,2024-10-01,2024-11-01,1
4666,2022-10-01,2022-10-01,0
5511,2024-08-01,2024-08-01,0
6713,2023-11-01,2023-11-01,0
8646,2021-04-01,2021-04-01,0
7506,2020-01-01,2022-01-01,24
9380,2022-11-01,2022-11-01,0
5631,2020-12-01,2022-01-01,13
8892,2024-11-01,2024-11-01,0
6327,2021-12-01,2021-12-01,0
5895,2022-01-01,2022-04-01,3
4937,2023-04-01,2023-04-01,0
7620,2021-05-01,2024-02-01,33
3292,2020-08-01,2020-08-01,0
9148,2024-03-01,2024-06-01,3
7857,2022-02-01,2024-04-01,26
1578,2021-06-01,2022-08-01,14
4111,2022-12-01,2022-12-01,0
4643,2022-03-01,2023-05-01,14
8794,2022-01-01,2023-07-01,18
6873,2020-05-01,2024-09-01,52
3967,2022-12-01,2022-12-01,0
3096,2023-03-01,2023-03-01,0
3999,2020-03-01,2020-07-01,4
2463,2022-02-01,2022-06-01,4
6031,2020-02-01,2020-02-01,0
7089,2020-09-01,2020-09-01,0
8598,2020-02-01,2020-02-01,0
1879,2020-07-01,2023-08-01,37
2166,2022-10-01,2022-10-01,0
9199,2020-10-01,2020-11-01,1
7253,2024-06-01,2024-06-01,0
1885,2023-04-01,2023-04-01,0
3250,2023-11-01,2023-11-01,0
7704,2020-04-01,2024-01-01,45
3346,2023-12-01,2023-12-01,0
3954,2020-03-01,2024-10-01,55
6449,2020-04-01,2020-08-01,4
6134,2020-06-01,2021-03-01,9
8406,2020-09-01,2020-11-01,2
3595,2020-12-01,2022-08-01,20
3120,2021-04-01,2024-06-01,38
8035,2022-06-01,2022-06-01,0
7280,2020-02-01,2023-02-01,36
4267,2021-04-01,2023-08-01,28
6279,2020-09-01,2021-01-01,4
4122,2022-09-01,2022-09-01,0
5076,2020-01-01,2021-02-01,13
6113,2024-10-01,2024-10-01,0
9246,2021-01-01,2022-05-01,16
2069,2021-06-01,2023-11-01,29
5764,2021-06-01,2024-12-01,42
9587,2020-03-01,2023-01-01,34
3192,2024-12-01,2024-12-01,0
6885,2020-09-01,2023-08-01,35
7609,2020-09-01,2020-09-01,0
3149,2023-10-01,2023-10-01,0
9267,2021-05-01,2022-02-01,9
1612,2020-07-01,2024-07-01,48
5190,2020-03-01,2023-04-01,37
1796,2021-07-01,2021-07-01,0
2771,2021-01-01,2025-02-01,49
1790,2020-08-01,2023-05-01,33
8279,2020-09-01,2020-12-01,3
5140,2021-03-01,2021-05-01,2
4366,2021-07-01,2022-09-01,14
1152,2021-09-01,2025-01-01,40
2654,2020-11-01,2021-11-01,12
3247,2020-07-01,2021-12-01,17
9381,2021-04-01,2023-12-01,32
5631,2020-12-01,2020-12-01,0
9154,2020-09-01,2021-02-01,5
5308,2022-08-01,2023-11-01,15
6864,2022-05-01,2025-02-01,33
3627,2020-11-01,2022-08-01,21
4402,2021-04-01,2021-04-01,0
6416,2021-06-01,2021-06-01,0
2458,2020-05-01,2021-11-01,18
9095,2021-11-01,2021-11-01,0
9383,2025-04-01,2025-04-01,0
2659,2022-07-01,2023-12-01,17
4787,2022-02-01,2022-02-01,0
5327,2020-08-01,2020-08-01,0
3862,2021-12-01,2024-01-01,25
6901,2020-11-01,2024-02-01,39
7979,2021-01-01,2021-01-01,0
1751,2020-03-01,2020-03-01,0
3793,2023-09-01,2023-09-01,0
5395,2021-05-01,2021-06-01,1
7105,2020-09-01,2020-09-01,0
2865,2020-09-01,2020-09-01,0
5453,2021-12-01,2025-04-01,40
8835,2020-08-01,2020-08-01,0
3732,2020-02-01,2020-06-01,4
1960,2020-07-01,2023-11-01,40
2699,2021-12-01,2021-12-01,0
8908,2020-11-01,2020-11-01,0
8178,2022-05-01,2024-03-01,22
6875,2021-12-01,2024-09-01,33
3140,2022-04-01,2024-04-01,24
2850,2022-04-01,2022-04-01,0
1753,2021-11-01,2022-10-01,11
6148,2023-11-01,2023-11-01,0
9598,2020-04-01,2023-06-01,38
4669,2020-11-01,2025-04-01,53
6542,2020-04-01,2021-02-01,10
2560,2021-06-01,2022-03-01,9
5072,2021-04-01,2021-09-01,5
7305,2020-10-01,2022-12-01,26
1894,2020-11-01,2022-07-01,20
9283,2022-05-01,2022-05-01,0
3709,2021-01-01,2021-01-01,0
6253,2023-01-01,2023-07-01,6
1824,2020-02-01,2024-05-01,51
7203,2023-09-01,2023-09-01,0
2291,2022-03-01,2023-03-01,12
8341,2021-07-01,2021-07-01,0
8324,2021-12-01,2022-03-01,3
1291,2024-02-01,2024-02-01,0
1587,2020-07-01,2020-07-01,0
2489,2022-01-01,2023-12-01,23
5990,2020-02-01,2020-02-01,0
4389,2020-02-01,2024-02-01,48
6584,2021-09-01,2022-09-01,12
4652,2020-09-01,2021-02-01,5
8751,2022-10-01,2022-10-01,0
8414,2020-04-01,2020-04-01,0
4633,2020-11-01,2021-09-01,10
5783,2021-04-01,2021-05-01,1
2741,2022-04-01,2022-04-01,0
9067,2025-01-01,2025-01-01,0
7704,2020-04-01,2020-04-01,0
4209,2020-08-01,2021-01-01,5
4532,2021-03-01,2021-03-01,0
6536,2020-07-01,2024-08-01,49
1761,2020-09-01,2021-10-01,13
3018,2022-02-01,2022-04-01,2
8493,2020-01-01,2024-02-01,49
3205,2021-02-01,2022-11-01,21
9689,2020-07-01,2025-02-01,55
8091,2021-02-01,2023-08-01,30
9328,2020-11-01,2023-02-01,27
3845,2020-02-01,2020-04-01,2
2696,2020-02-01,2020-11-01,9
6273,2021-08-01,2025-03-01,43
7859,2022-07-01,2022-07-01,0
5067,2020-11-01,2021-09-01,10
5819,2021-09-01,2023-05-01,20
3263,2022-07-01,2023-12-01,17
9393,2021-08-01,2022-04-01,8
9975,2025-02-01,2025-02-01,0
4560,2022-09-01,2022-09-01,0
5760,2020-08-01,2022-01-01,17
3173,2022-12-01,2022-12-01,0
3913,2022-03-01,2022-03-01,0
6281,2021-04-01,2021-04-01,0
8870,2022-08-01,2022-08-01,0
7839,2022-06-01,2022-06-01,0
5684,2020-09-01,2020-09-01,0
1209,2020-02-01,2022-07-01,29
7240,2022-01-01,2024-07-01,30
1927,2020-05-01,2020-05-01,0
5695,2020-11-01,2021-12-01,13
2016,2020-01-01,2020-01-01,0
4342,2024-08-01,2024-09-01,1
6876,2020-06-01,2024-07-01,49
4675,2022-05-01,2022-05-01,0
7371,2020-10-01,2020-10-01,0
5712,2021-07-01,2021-07-01,0
7251,2020-06-01,2022-07-01,25
6122,2021-11-01,2023-04-01,17
1212,2022-06-01,2023-09-01,15
8259,2022-08-01,2023-08-01,12
7025,2020-06-01,2020-06-01,0
4218,2022-06-01,2022-06-01,0
5819,2021-09-01,2023-02-01,17
2220,2020-05-01,2020-05-01,0
9418,2023-08-01,2023-08-01,0
8020,2021-07-01,2024-01-01,30
3131,2021-09-01,2024-12-01,39
1092,2020-03-01,2022-10-01,31
3536,2020-12-01,2020-12-01,0
1833,2022-04-01,2022-04-01,0
5934,2020-01-01,2020-09-01,8
6866,2020-12-01,2020-12-01,0
6207,2021-12-01,2021-12-01,0
9529,2020-02-01,2021-08-01,18
3611,2025-03-01,2025-03-01,0
7609,2020-09-01,2025-04-01,55
4495,2020-01-01,2024-04-01,51
6911,2025-02-01,2025-02-01,0
9691,2020-10-01,2023-07-01,33
1144,2021-08-01,2021-08-01,0
8301,2022-02-01,2022-02-01,0
4994,2024-08-01,2024-08-01,0
6258,2021-01-01,2022-04-01,15
7322,2024-12-01,2024-12-01,0
5633,2025-01-01,2025-01-01,0
7143,2022-05-01,2022-05-01,0
8300,2024-03-01,2024-03-01,0
4154,2020-02-01,2020-05-01,3
2572,2021-10-01,2021-10-01,0
9736,2020-06-01,2024-07-01,49
4453,2020-05-01,2020-05-01,0
7950,2021-06-01,2021-06-01,0
9810,2020-06-01,2021-04-01,10
8130,2020-08-01,2023-03-01,31
3519,2021-04-01,2023-08-01,28
6434,2021-07-01,2021-07-01,0
1889,2020-03-01,2024-10-01,55
2154,2020-06-01,2020-06-01,0
5237,2021-03-01,2023-07-01,28
7626,2021-01-01,2023-09-01,32
7381,2020-08-01,2023-01-01,29
1096,2021-07-01,2021-08-01,1
2036,2021-12-01,2021-12-01,0
1745,2020-02-01,2021-04-01,14
6860,2024-05-01,2024-05-01,0
5748,2020-02-01,2024-12-01,58
2417,2021-10-01,2022-12-01,14
7249,2021-04-01,2021-09-01,5
1504,2021-10-01,2024-10-01,36
